start_date,end_date,battle,USA,MEX
4/25/1846,4/26/1846,http://en.wikipedia.org/wiki/Thornton_Affair,116,116
5/3/1846,5/9/1846,http://en.wikipedia.org/wiki/Siege_of_Fort_Texas,12,4
5/8/1846,5/8/1846,http://en.wikipedia.org/wiki/Battle_of_Palo_Alto,55,257
5/9/1846,5/9/1846,http://en.wikipedia.org/wiki/Battle_of_Resaca_de_la_Palma,122,815
7/6/1846,7/7/1846,http://en.wikipedia.org/w/index.php?title=Battle_of_Monterey&oldid=617135880,0,0
7/9/1846,7/9/1846,http://en.wikipedia.org/w/index.php?title=Battle_of_Yerba_Buena&oldid=623858229,0,0
8/15/1846,8/15/1846,http://en.wikipedia.org/w/index.php?title=Capture_of_Santa_Fe&oldid=595137083,0,0
9/22/1846,9/29/1846,http://en.wikipedia.org/wiki/Siege_of_Los_Angeles,0,0
9/26/1846,9/27/1846,http://en.wikipedia.org/wiki/Battle_of_Chino,3,24
10/8/1846,10/8/1846,http://en.wikipedia.org/wiki/Battle_of_Dominguez_Rancho,0,10
10/24/1846,10/26/1846,http://en.wikipedia.org/wiki/First_Battle_of_Tabasco,6,5
11/16/1846,11/16/1846,http://en.wikipedia.org/wiki/Battle_of_Natividad,0,0
12/6/1846,12/7/1846,http://en.wikipedia.org/wiki/Battle_of_San_Pasqual,31,13
12/16/1846,12/16/1846,http://en.wikipedia.org/wiki/Capture_of_Tucson_(1846),0,0
12/25/1846,12/25/1846,http://en.wikipedia.org/wiki/Battle_of_El_Brazito,193,7
1/8/1847,1/9/1847,http://en.wikipedia.org/wiki/Battle_of_Rio_San_Gabriel,11,11
1/9/1847,1/9/1847,http://en.wikipedia.org/wiki/Battle_of_La_Mesa,6,1
1/24/1847,1/24/1847,http://en.wikipedia.org/wiki/Battle_of_Ca%C3%B1ada,9,81
1/24/1847,1/24/1847,http://en.wikipedia.org/wiki/First_Battle_of_Mora,4,42
1/29/1847,1/29/1847,http://en.wikipedia.org/wiki/First_Battle_of_Mora,2,80
2/1/1847,2/1/1847,http://en.wikipedia.org/wiki/Second_Battle_of_Mora,0,0
2/3/1847,2/5/1847,http://en.wikipedia.org/wiki/Siege_of_Pueblo_de_Taos,55,150
2/22/1847,2/23/1847,http://en.wikipedia.org/wiki/Siege_of_Pueblo_de_Taos,660,3533
2/28/1847,2/28/1847,http://en.wikipedia.org/wiki/Battle_of_the_Sacramento_River,9,640
3/9/1847,3/29/1847,http://en.wikipedia.org/wiki/Siege_of_Veracruz,68,400
4/18/1847,4/18/1847,http://en.wikipedia.org/wiki/Battle_of_Cerro_Gordo,631,4036
4/18/1847,4/18/1847,https://en.wikipedia.org/wiki/First_Battle_of_Tuxpan,21,21
5/26/1847,5/27/1847,https://en.wikipedia.org/wiki/Red_River_Canyon_Affair,5,17
6/15/1847,6/15/1847,https://en.wikipedia.org/wiki/Second_Battle_of_Tuxpan,7,7
6/30/1847,6/30/1847,https://en.wikipedia.org/wiki/Third_Battle_of_Tuxpan,7,7
6/15/1847,6/16/1847,https://en.wikipedia.org/wiki/Second_Battle_of_Tabasco,9,30
7/6/1847,7/6/1847,https://en.wikipedia.org/wiki/Las_Vegas_Affair,3,10
7/9/1847,7/9/1847,https://en.wikipedia.org/wiki/Cienega_Affair,14,14
8/19/1847,8/20/1847,https://en.wikipedia.org/wiki/Battle_of_Contreras,60,1994
8/20/1847,8/20/1847,https://en.wikipedia.org/wiki/Battle_of_Churubusco,998,723
9/8/1847,9/8/1847,https://en.wikipedia.org/wiki/Battle_of_Molino_del_Rey,799,2000
9/12/1847,9/13/1847,https://en.wikipedia.org/wiki/Battle_of_Chapultepec,862,3000
9/13/1847,9/14/1847,https://en.wikipedia.org/wiki/Battle_for_Mexico_City,1651,2323
9/13/1847,9/14/1847,https://en.wikipedia.org/wiki/Siege_of_Puebla_(1847),78,78
10/2/1847,10/2/1847,https://en.wikipedia.org/wiki/Battle_of_Mulege,2,0
10/9/1847,10/9/1847,https://en.wikipedia.org/wiki/Battle_of_Huamantla,24,24
10/19/1847,10/19/1847,https://en.wikipedia.org/wiki/Action_of_Atlixco,3,519
10/20/1847,10/20/1847,https://en.wikipedia.org/wiki/Bombardment_of_Guaymas,0,0
10/31/1847,10/31/1847,https://en.wikipedia.org/wiki/Bombardment_of_Punta_Sombrero,0,0
11/16/1847,11/17/1847,https://en.wikipedia.org/wiki/Battle_of_La_Paz,1,6
11/20/1847,11/21/1847,https://en.wikipedia.org/wiki/Battle_of_San_Jos%C3%A9_del_Cabo,1,24
11/23/1847,11/23/1847,https://en.wikipedia.org/wiki/Skirmish_at_Matamoros,60,80
11/24/1847,11/24/1847,https://en.wikipedia.org/wiki/Affair_at_Galaxara_Pass,4,50
11/27/1847,12/8/1847,https://en.wikipedia.org/wiki/Siege_of_La_Paz,1,36
1/22/1848,2/14/1848,https://en.wikipedia.org/wiki/Siege_of_San_Jos%C3%A9_del_Cabo,7,48
2/25/1848,2/25/1848,https://en.wikipedia.org/wiki/Action_of_Sequalteplan,7,200
3/16/1848,3/16/1848,https://en.wikipedia.org/wiki/Battle_of_Santa_Cruz_de_Rosales,23,328